entry,en,fr
title-first,Situation in Present Time,Situation Présente
title-second,Diadromous species distribution and climate change,Deuxième
title-third,Diadromous species distribution and climate change,Troisieme
title-fourth,Situation in Present Time,Quatrieme
nav-lorem,Present,Situation Présente
nav-ipsum,Climate Change,Changement climatique
nav-dolor,Future,Futur
nav-sit,Catch and ByCatch,Catch et ByCatch
h3-case-studies,Case Studies,Étude de cas
h3-species,Species,Espèces
h3-ecosystem,Ecosystem services listing,Liste des services écosystémiques
h3-anthropogenic,Define anthropogenic mortalities,Definir la mortalité anthropique
h3-run-simulation,Run the Simulation,Lancer la simulation
h3-source,Source,Source
select-language,Choose a Language,Choisir une langue
select-species,Choose a Species,Choisir une espèce
select-scenario,Choose a Scenario,Choisir un scenario
select-daterange,Choose a Date range,Choisir une période
select-ecosystem,Select an Ecosystem,Sélectionner un écosystème
select-case_study,Select a Case Study,Sélectionner une étude de cas
button-launch,Launch,Lancer
map-abundance,Abundance in river basins,Abondance dans les bassins versants
plot-evolution,Evolution of abundance,Évolution de l'abondance
map-bycatch,Catch and bycatch at sea,Captures et captures accessoires en mer
button-unselectall,Undo selection,Retirer la sélection
selected,selected,sélectionnée(s)
selecteed,selected,sélectionnée
selecteeed,selected,sélectionnée(s)
selecteeeed,selected,sélectionnée(s)
show-conservation-status,Conservation Status,Status de conservation
show-source,Show Source,Montrer la source
show-result,Show Results,Montrer les résultats
